, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
208,30.0,30.0,3.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,0.0
209,30.0,30.0,4.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,0.0
210,30.0,30.0,4.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,1.0
211,30.0,30.0,4.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,2.0
212,30.0,30.0,4.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,3.0
213,30.0,30.0,5.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,3.0
214,30.0,30.0,6.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,3.0
215,30.0,30.0,7.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,3.0
216,30.0,30.0,8.0,0.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,3.0
217,30.0,30.0,9.0,1.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,3.0
218,30.0,30.0,10.0,2.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,3.0
219,30.0,30.0,11.0,3.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
220,30.0,30.0,12.0,4.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
221,30.0,30.0,13.0,5.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
222,30.0,30.0,14.0,6.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
223,30.0,30.0,15.0,7.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
224,30.0,30.0,16.0,8.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
225,30.0,30.0,17.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
226,30.0,30.0,18.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
227,30.0,30.0,18.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,3.0
228,30.0,30.0,19.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,24.0,30.0,3.0
229,30.0,30.0,19.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,30.0,3.0
230,30.0,30.0,20.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,30.0,3.0
231,30.0,30.0,21.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,30.0,3.0
232,30.0,30.0,22.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,30.0,3.0
233,30.0,30.0,22.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,30.0,3.0
234,30.0,30.0,23.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,30.0,3.0
235,30.0,30.0,24.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,30.0,3.0
236,30.0,30.0,24.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,24.0,30.0,3.0
237,30.0,30.0,24.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,24.0,30.0,3.0
238,30.0,30.0,24.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,25.0,30.0,4.0
239,30.0,30.0,24.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,26.0,30.0,5.0
240,30.0,30.0,25.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,27.0,30.0,5.0
241,30.0,30.0,25.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,28.0,30.0,5.0
242,30.0,30.0,25.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,29.0,30.0,27.0,30.0,28.0,30.0,5.0
243,30.0,30.0,24.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,28.0,30.0,27.0,30.0,28.0,30.0,6.0
244,30.0,30.0,23.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,27.0,30.0,27.0,30.0,28.0,30.0,7.0
245,30.0,30.0,22.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,27.0,30.0,27.0,29.0,28.0,30.0,8.0
246,30.0,30.0,21.0,9.0,30.0,30.0,0.0,30.0,30.0,30.0,27.0,30.0,26.0,29.0,28.0,30.0,9.0
247,30.0,30.0,21.0,9.0,30.0,30.0,1.0,30.0,30.0,30.0,27.0,30.0,25.0,29.0,28.0,30.0,10.0
248,30.0,30.0,21.0,9.0,30.0,30.0,2.0,30.0,30.0,30.0,27.0,30.0,24.0,29.0,29.0,30.0,11.0
249,30.0,30.0,21.0,9.0,30.0,30.0,3.0,30.0,30.0,30.0,26.0,30.0,23.0,29.0,30.0,30.0,12.0
250,30.0,30.0,21.0,8.0,30.0,30.0,4.0,30.0,30.0,30.0,25.0,30.0,22.0,29.0,30.0,30.0,12.0
251,30.0,30.0,21.0,7.0,30.0,30.0,5.0,30.0,30.0,30.0,24.0,30.0,21.0,29.0,30.0,30.0,12.0
252,30.0,30.0,21.0,6.0,30.0,30.0,5.0,30.0,30.0,30.0,24.0,30.0,20.0,29.0,30.0,30.0,12.0
253,30.0,30.0,21.0,5.0,30.0,30.0,5.0,30.0,30.0,30.0,24.0,30.0,19.0,29.0,30.0,30.0,12.0
254,30.0,30.0,21.0,4.0,30.0,30.0,5.0,30.0,30.0,30.0,24.0,30.0,18.0,29.0,30.0,30.0,12.0
255,30.0,30.0,21.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,24.0,30.0,17.0,29.0,30.0,30.0,12.0
256,30.0,30.0,21.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,23.0,30.0,16.0,29.0,30.0,30.0,12.0
257,30.0,30.0,22.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,23.0,30.0,16.0,29.0,30.0,30.0,12.0
258,30.0,30.0,22.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,23.0,30.0,17.0,29.0,30.0,30.0,12.0
259,30.0,30.0,22.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,23.0,30.0,18.0,29.0,30.0,30.0,12.0
260,30.0,30.0,21.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,23.0,30.0,18.0,29.0,30.0,30.0,12.0
261,30.0,30.0,20.0,3.0,30.0,30.0,5.0,30.0,30.0,30.0,23.0,30.0,18.0,29.0,30.0,30.0,12.0
262,30.0,30.0,19.0,3.0,30.0,30.0,6.0,30.0,30.0,30.0,23.0,30.0,18.0,29.0,30.0,30.0,12.0
263,30.0,30.0,19.0,3.0,30.0,30.0,7.0,30.0,30.0,30.0,23.0,30.0,18.0,28.0,30.0,30.0,12.0
264,30.0,30.0,18.0,3.0,30.0,30.0,8.0,30.0,30.0,30.0,22.0,30.0,18.0,27.0,30.0,30.0,12.0
265,30.0,30.0,17.0,3.0,30.0,30.0,9.0,30.0,30.0,30.0,21.0,30.0,18.0,26.0,30.0,30.0,12.0
266,30.0,30.0,16.0,3.0,30.0,30.0,10.0,30.0,30.0,30.0,20.0,30.0,19.0,25.0,30.0,30.0,12.0
267,30.0,30.0,15.0,3.0,30.0,30.0,11.0,30.0,30.0,30.0,19.0,30.0,19.0,24.0,30.0,30.0,12.0
268,30.0,30.0,14.0,3.0,30.0,30.0,11.0,30.0,30.0,30.0,18.0,30.0,19.0,23.0,30.0,30.0,11.0
269,30.0,30.0,13.0,3.0,30.0,30.0,11.0,30.0,30.0,30.0,17.0,30.0,19.0,22.0,30.0,30.0,10.0
270,30.0,30.0,12.0,3.0,30.0,30.0,12.0,30.0,30.0,30.0,17.0,30.0,19.0,21.0,30.0,30.0,9.0
271,30.0,30.0,12.0,3.0,30.0,30.0,13.0,30.0,30.0,30.0,17.0,30.0,19.0,20.0,30.0,30.0,8.0
272,30.0,30.0,12.0,3.0,30.0,30.0,14.0,30.0,30.0,30.0,18.0,30.0,19.0,19.0,30.0,30.0,7.0
273,30.0,29.0,12.0,3.0,30.0,30.0,15.0,30.0,30.0,30.0,18.0,30.0,19.0,18.0,30.0,30.0,6.0
274,30.0,28.0,13.0,3.0,30.0,30.0,16.0,30.0,30.0,30.0,19.0,30.0,19.0,17.0,30.0,30.0,5.0
275,30.0,27.0,14.0,3.0,30.0,30.0,17.0,30.0,30.0,30.0,19.0,30.0,19.0,17.0,30.0,30.0,4.0
276,30.0,26.0,15.0,3.0,30.0,30.0,18.0,30.0,30.0,30.0,19.0,30.0,20.0,16.0,30.0,30.0,3.0
277,29.0,25.0,15.0,2.0,30.0,30.0,18.0,30.0,30.0,30.0,19.0,30.0,21.0,15.0,30.0,30.0,2.0
278,28.0,24.0,15.0,1.0,30.0,30.0,18.0,30.0,30.0,30.0,19.0,30.0,22.0,14.0,30.0,30.0,1.0
279,27.0,23.0,15.0,0.0,30.0,30.0,18.0,30.0,30.0,30.0,19.0,30.0,23.0,13.0,30.0,30.0,0.0
280,26.0,22.0,15.0,1.0,30.0,30.0,18.0,30.0,30.0,30.0,19.0,30.0,24.0,12.0,30.0,30.0,0.0
281,26.0,21.0,15.0,2.0,30.0,30.0,18.0,30.0,30.0,30.0,20.0,30.0,25.0,11.0,30.0,30.0,0.0
282,26.0,20.0,15.0,3.0,30.0,30.0,19.0,30.0,30.0,30.0,20.0,30.0,26.0,10.0,30.0,30.0,0.0
283,26.0,19.0,15.0,4.0,30.0,30.0,20.0,30.0,30.0,30.0,20.0,30.0,27.0,9.0,30.0,30.0,0.0
284,25.0,18.0,15.0,5.0,30.0,30.0,21.0,30.0,30.0,30.0,20.0,30.0,28.0,8.0,30.0,30.0,0.0
285,24.0,17.0,14.0,6.0,30.0,30.0,22.0,30.0,30.0,30.0,20.0,30.0,29.0,7.0,30.0,30.0,0.0
286,23.0,16.0,13.0,7.0,30.0,30.0,23.0,30.0,30.0,30.0,21.0,30.0,30.0,6.0,30.0,29.0,0.0
287,22.0,15.0,12.0,8.0,30.0,30.0,24.0,30.0,30.0,30.0,21.0,30.0,30.0,5.0,30.0,28.0,0.0
288,21.0,14.0,11.0,9.0,30.0,30.0,25.0,30.0,30.0,30.0,21.0,29.0,30.0,4.0,30.0,27.0,0.0
289,20.0,13.0,11.0,10.0,30.0,30.0,26.0,30.0,30.0,30.0,21.0,28.0,30.0,3.0,30.0,26.0,0.0
290,19.0,12.0,11.0,11.0,30.0,30.0,27.0,30.0,30.0,30.0,21.0,27.0,30.0,2.0,30.0,25.0,0.0
291,18.0,11.0,11.0,12.0,30.0,30.0,28.0,30.0,30.0,30.0,21.0,26.0,30.0,1.0,30.0,24.0,0.0
292,17.0,10.0,11.0,13.0,30.0,30.0,28.0,30.0,30.0,30.0,21.0,25.0,30.0,0.0,30.0,23.0,0.0
293,16.0,9.0,11.0,14.0,30.0,30.0,28.0,30.0,30.0,30.0,21.0,24.0,30.0,0.0,30.0,22.0,0.0
294,15.0,8.0,11.0,15.0,30.0,30.0,28.0,30.0,30.0,30.0,22.0,23.0,30.0,0.0,30.0,21.0,0.0
295,14.0,7.0,11.0,16.0,30.0,30.0,28.0,30.0,30.0,30.0,23.0,22.0,30.0,0.0,30.0,20.0,0.0
296,13.0,6.0,11.0,17.0,30.0,30.0,28.0,30.0,30.0,30.0,24.0,22.0,30.0,0.0,30.0,19.0,0.0
297,12.0,5.0,11.0,18.0,30.0,30.0,28.0,30.0,30.0,30.0,25.0,22.0,30.0,0.0,30.0,18.0,0.0
298,11.0,4.0,12.0,19.0,30.0,30.0,29.0,30.0,30.0,30.0,26.0,22.0,30.0,0.0,30.0,17.0,0.0
299,10.0,3.0,13.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,22.0,30.0,0.0,30.0,16.0,0.0
300,9.0,2.0,14.0,21.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,22.0,30.0,0.0,30.0,16.0,0.0
301,8.0,1.0,15.0,22.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,22.0,30.0,0.0,30.0,16.0,0.0
302,7.0,0.0,16.0,23.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,22.0,30.0,0.0,30.0,16.0,0.0
303,6.0,0.0,17.0,24.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,22.0,30.0,0.0,30.0,15.0,0.0
304,5.0,0.0,16.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,21.0,30.0,0.0,30.0,14.0,0.0
305,4.0,0.0,15.0,26.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,21.0,30.0,0.0,30.0,13.0,0.0
306,3.0,0.0,14.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,21.0,30.0,0.0,30.0,12.0,0.0
307,3.0,0.0,13.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,21.0,30.0,0.0,29.0,11.0,0.0
308,3.0,0.0,12.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,20.0,30.0,0.0,28.0,10.0,0.0
309,3.0,0.0,11.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,19.0,30.0,0.0,28.0,9.0,0.0
310,3.0,0.0,10.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,18.0,30.0,0.0,28.0,8.0,0.0
311,2.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,0.0,28.0,7.0,0.0
312,1.0,0.0,8.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,0.0,28.0,6.0,0.0
313,0.0,0.0,8.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,0.0,28.0,6.0,0.0
314,0.0,0.0,8.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,0.0,28.0,6.0,0.0
315,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,0.0,28.0,6.0,0.0
316,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,0.0,28.0,7.0,0.0
317,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,30.0,0.0,28.0,8.0,1.0
318,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,18.0,30.0,0.0,27.0,9.0,2.0
319,0.0,0.0,9.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,19.0,30.0,0.0,26.0,10.0,3.0
320,0.0,0.0,9.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,19.0,30.0,0.0,25.0,10.0,4.0
321,0.0,0.0,10.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,0.0,24.0,10.0,5.0
322,0.0,0.0,11.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,21.0,30.0,0.0,24.0,11.0,5.0
323,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,22.0,30.0,0.0,24.0,12.0,5.0
324,0.0,0.0,13.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,23.0,30.0,0.0,24.0,13.0,5.0
325,0.0,0.0,14.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,1.0,24.0,14.0,5.0
326,0.0,0.0,15.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,2.0,24.0,15.0,5.0
327,0.0,0.0,15.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,23.0,30.0,3.0,24.0,16.0,5.0
328,0.0,0.0,14.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,22.0,30.0,4.0,24.0,17.0,5.0
329,0.0,0.0,13.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,21.0,30.0,5.0,24.0,18.0,5.0
330,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,6.0,24.0,18.0,5.0
331,0.0,0.0,11.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,7.0,24.0,18.0,5.0
332,0.0,0.0,10.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,8.0,24.0,18.0,5.0
333,0.0,0.0,9.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,30.0,9.0,24.0,19.0,5.0
334,0.0,0.0,10.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,21.0,30.0,10.0,24.0,20.0,5.0
335,0.0,0.0,11.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,21.0,30.0,11.0,24.0,21.0,5.0
336,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,21.0,30.0,12.0,24.0,22.0,5.0
337,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,21.0,30.0,13.0,25.0,23.0,5.0
338,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,22.0,30.0,14.0,26.0,24.0,5.0
339,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,23.0,30.0,15.0,26.0,25.0,5.0
340,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,30.0,16.0,26.0,26.0,5.0
341,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,17.0,26.0,27.0,5.0
342,0.0,0.0,13.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,18.0,26.0,28.0,5.0
343,0.0,0.0,13.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,19.0,26.0,28.0,5.0
344,0.0,0.0,13.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,19.0,26.0,28.0,5.0
345,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,19.0,26.0,28.0,5.0
346,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,20.0,26.0,28.0,5.0
347,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,21.0,26.0,28.0,4.0
348,0.0,0.0,12.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,22.0,27.0,28.0,3.0
349,0.0,0.0,12.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,22.0,28.0,28.0,2.0
350,0.0,0.0,13.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,22.0,28.0,28.0,1.0
351,0.0,0.0,13.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,23.0,28.0,28.0,0.0
352,0.0,0.0,13.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,24.0,27.0,27.0,0.0
353,0.0,0.0,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,25.0,26.0,27.0,0.0
354,0.0,0.0,11.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,26.0,26.0,27.0,0.0
355,0.0,0.0,10.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,26.0,26.0,27.0,0.0
356,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,26.0,26.0,27.0,0.0
357,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,25.0,25.0,27.0,0.0
358,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,25.0,27.0,0.0
359,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,25.0,26.0,0.0
360,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,30.0,24.0,25.0,25.0,0.0
361,0.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,30.0,24.0,25.0,24.0,0.0
362,1.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,30.0,24.0,25.0,23.0,0.0
363,2.0,0.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,30.0,24.0,25.0,22.0,0.0
364,3.0,0.0,8.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,24.0,30.0,24.0,25.0,21.0,0.0
365,3.0,0.0,7.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,23.0,30.0,24.0,25.0,20.0,0.0
366,3.0,0.0,6.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,27.0,22.0,30.0,24.0,25.0,19.0,0.0
367,3.0,0.0,6.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,26.0,21.0,30.0,24.0,25.0,18.0,0.0
368,3.0,0.0,6.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,25.0,20.0,30.0,24.0,25.0,17.0,0.0
369,3.0,0.0,6.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,24.0,19.0,30.0,24.0,25.0,16.0,0.0
370,3.0,0.0,6.0,26.0,30.0,30.0,30.0,30.0,30.0,30.0,23.0,18.0,30.0,24.0,25.0,15.0,0.0
371,3.0,0.0,6.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,22.0,17.0,30.0,24.0,25.0,14.0,0.0
372,3.0,0.0,5.0,24.0,30.0,30.0,30.0,30.0,30.0,30.0,21.0,16.0,30.0,24.0,25.0,13.0,0.0
373,3.0,0.0,4.0,23.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,15.0,30.0,24.0,25.0,12.0,0.0
374,3.0,0.0,3.0,22.0,30.0,30.0,30.0,30.0,30.0,30.0,19.0,14.0,30.0,25.0,25.0,11.0,0.0
375,3.0,0.0,3.0,21.0,30.0,30.0,30.0,30.0,30.0,30.0,18.0,13.0,30.0,26.0,25.0,10.0,0.0
376,3.0,0.0,3.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,17.0,12.0,30.0,26.0,25.0,9.0,0.0
377,3.0,0.0,3.0,19.0,30.0,30.0,30.0,30.0,30.0,30.0,16.0,11.0,29.0,26.0,25.0,8.0,0.0
378,3.0,0.0,3.0,19.0,30.0,30.0,30.0,30.0,30.0,30.0,15.0,11.0,28.0,26.0,25.0,7.0,0.0
379,3.0,0.0,3.0,19.0,30.0,30.0,30.0,30.0,30.0,30.0,14.0,11.0,27.0,27.0,25.0,7.0,0.0
380,3.0,0.0,2.0,19.0,30.0,30.0,30.0,30.0,30.0,30.0,13.0,11.0,27.0,28.0,26.0,8.0,0.0
381,3.0,0.0,1.0,18.0,30.0,30.0,30.0,30.0,30.0,30.0,12.0,11.0,27.0,28.0,27.0,9.0,0.0
382,3.0,0.0,0.0,18.0,30.0,30.0,30.0,30.0,30.0,30.0,11.0,10.0,27.0,28.0,28.0,10.0,0.0
383,3.0,0.0,0.0,18.0,30.0,30.0,30.0,30.0,30.0,30.0,10.0,9.0,27.0,28.0,29.0,10.0,0.0
384,3.0,0.0,0.0,18.0,30.0,30.0,29.0,30.0,30.0,30.0,9.0,8.0,27.0,28.0,29.0,9.0,0.0
385,3.0,0.0,0.0,17.0,30.0,30.0,28.0,30.0,30.0,30.0,8.0,7.0,26.0,28.0,29.0,8.0,0.0
386,3.0,0.0,0.0,17.0,30.0,30.0,28.0,30.0,30.0,30.0,7.0,6.0,25.0,28.0,29.0,7.0,0.0
387,3.0,0.0,0.0,17.0,30.0,30.0,28.0,30.0,30.0,30.0,6.0,5.0,24.0,29.0,30.0,7.0,0.0
388,3.0,0.0,0.0,17.0,30.0,30.0,28.0,30.0,30.0,30.0,5.0,4.0,24.0,30.0,30.0,7.0,1.0
389,3.0,0.0,0.0,17.0,30.0,30.0,28.0,30.0,30.0,30.0,4.0,5.0,24.0,30.0,30.0,8.0,2.0
390,3.0,0.0,0.0,17.0,30.0,30.0,27.0,30.0,30.0,30.0,3.0,6.0,24.0,30.0,30.0,9.0,3.0
391,3.0,0.0,0.0,16.0,30.0,30.0,26.0,30.0,30.0,30.0,2.0,7.0,24.0,30.0,30.0,10.0,4.0
392,2.0,0.0,0.0,15.0,30.0,30.0,25.0,30.0,30.0,30.0,1.0,8.0,24.0,30.0,30.0,11.0,5.0
393,1.0,0.0,0.0,14.0,30.0,30.0,24.0,30.0,30.0,30.0,0.0,9.0,24.0,30.0,30.0,12.0,6.0
394,0.0,0.0,0.0,13.0,30.0,30.0,23.0,30.0,30.0,30.0,0.0,10.0,24.0,30.0,30.0,13.0,6.0
395,0.0,0.0,0.0,12.0,30.0,30.0,22.0,30.0,30.0,30.0,0.0,11.0,24.0,30.0,30.0,14.0,6.0
396,0.0,0.0,0.0,11.0,30.0,30.0,21.0,30.0,30.0,30.0,0.0,12.0,24.0,30.0,30.0,15.0,6.0
397,0.0,0.0,0.0,11.0,30.0,30.0,20.0,30.0,30.0,30.0,0.0,13.0,24.0,30.0,30.0,16.0,6.0
398,0.0,0.0,0.0,11.0,30.0,30.0,19.0,30.0,30.0,30.0,0.0,14.0,24.0,30.0,30.0,17.0,6.0
399,0.0,0.0,0.0,12.0,30.0,30.0,18.0,30.0,30.0,30.0,0.0,15.0,24.0,30.0,30.0,18.0,6.0
400,0.0,0.0,0.0,13.0,30.0,30.0,17.0,30.0,30.0,30.0,0.0,16.0,24.0,30.0,30.0,19.0,6.0
401,0.0,0.0,0.0,14.0,30.0,30.0,16.0,30.0,30.0,30.0,0.0,17.0,24.0,30.0,30.0,20.0,6.0
402,0.0,0.0,0.0,15.0,30.0,30.0,15.0,30.0,30.0,30.0,0.0,18.0,24.0,30.0,30.0,21.0,6.0
403,0.0,0.0,0.0,16.0,30.0,30.0,14.0,30.0,30.0,30.0,0.0,19.0,24.0,30.0,30.0,22.0,6.0
404,0.0,0.0,0.0,17.0,30.0,30.0,13.0,30.0,30.0,30.0,0.0,20.0,24.0,30.0,30.0,23.0,6.0
405,0.0,0.0,0.0,18.0,30.0,30.0,12.0,30.0,30.0,30.0,0.0,21.0,24.0,30.0,30.0,24.0,6.0
